Provinces,HAI61,HAI62,HAI63,HAI64,ONET61,ONET62,ONET63,ONET64,AVPOV
Samut Prakan,0.607611906,0.614188026,0.623418499,0.611140492,37.15,33.85,35.51,35.33,0.56
Nonthaburi,0.68125425,0.682647732,0.68622587,0.66854532,38.62,35.01,36.09,36.22,0.24
Pathumthani,0.659033147,0.65378724,0.668850834,0.672529859,36.51,33.52,35,36.42,0.24
Nakhon Pathom,0.640506818,0.650848336,0.674604074,0.674010741,39.6,36.53,37.48,41.15,0.63
Samut Sakhon,0.609049215,0.62615964,0.613356154,0.607574646,34.49,32.26,33.02,32.71,0.81
Ayutthaya,0.648365932,0.68202993,0.689179207,0.689319514,33.7,30.91,32.79,31.96,2.19
Ang Thong,0.612426695,0.633842587,0.63899208,0.652610767,32.88,30.4,32.1,31.64,17.32
Lop Buri,0.622286587,0.621033805,0.651361205,0.650209064,35.77,32.54,34.55,33.61,10.13
Sing buri,0.610581223,0.652130561,0.666288312,0.672478933,33.8,31.27,32.88,32.17,9.08
Chai Nat,0.590875498,0.616265649,0.607959081,0.625404161,31.76,30.08,31.41,31.46,17.89
Saraburi,0.630658071,0.63523241,0.636349952,0.633328955,34.26,31.75,32.66,33.54,0.9
Ratchaburi,0.626764976,0.637267467,0.646708959,0.654241619,36.27,33.4,34.78,34.13,10.83
Kanchanaburi,0.601431643,0.621649831,0.6245439,0.63949287,32.51,30.2,30.97,30.18,8.28
Suphanburi,0.620580966,0.617052479,0.643459306,0.649853805,34.79,31.97,32.89,31.76,11.56
Samut Songkhram,0.631162242,0.647560611,0.652268186,0.647116741,38.12,33.56,35.7,39.2,6.09
Phetchaburi,0.618485844,0.659305768,0.661910723,0.655945703,37.31,34.56,36,31.97,6.23
Prachuap Khiri Khan,0.610562071,0.632004029,0.640498444,0.634507119,34.48,31.75,33.79,33.99,3.17
Chonburi,0.660230721,0.676385925,0.672117001,0.690423782,38.59,35.76,36.92,37.03,1.17
Rayong,0.632018224,0.633782649,0.657922423,0.66134793,38.15,35.43,37.02,34.29,0.76
Chanthaburi,0.626009884,0.620043575,0.630495266,0.626292649,35.2,32.31,33.95,31.99,8.85
Trat,0.621576183,0.617070954,0.636278382,0.631173195,35.25,33.07,33.57,32.8,9.73
Chachoengsao,0.636344973,0.650441362,0.663873931,0.662904823,35.45,32.8,33.71,34.96,5.38
Prachin Buri,0.617699706,0.627325381,0.641165347,0.645068384,33.9,30.77,32.46,32.66,3.52
Nakhon Nayok,0.614787742,0.628947029,0.629192064,0.65601581,38.66,36.42,35.07,39.79,8.36
Sa Kaeo,0.58229259,0.603480049,0.619142992,0.623209867,31.59,29.11,31.25,31.41,18.74
Chiang Mai,0.625474933,0.623051823,0.630614108,0.625281638,37.85,34.83,36.37,34.39,5.31
Lamphun,0.634936813,0.625665757,0.642223159,0.639218137,34.8,31.65,33.86,34.07,3
Lampang,0.628786592,0.637582188,0.65782855,0.648570355,36.65,33.47,35.4,34.64,5.18
Uttaradit,0.640747495,0.65232431,0.657963239,0.650058342,35.12,32.06,33.92,33.83,6.34
Phrae,0.627085274,0.649175158,0.659779178,0.652828293,37.75,34.62,37.1,36.52,7.1
Nan,0.611532978,0.638378354,0.663724506,0.658616565,35.95,33.16,35.03,35.6,10.53
Phayao,0.656837728,0.634135273,0.667187548,0.650946689,36.16,33.25,35.43,33.86,6.27
chiang rai,0.633368206,0.625847113,0.651552259,0.634127991,35.2,32.43,34.07,32.86,8.75
mae hong son,0.54114851,0.545465844,0.546747158,0.572991861,30.89,28.7,30.05,30.04,24.53
Nakhon Sawan,0.605782747,0.623759289,0.639235125,0.620548698,34.47,31.78,33.2,31.38,4.68
Uthai Thani,0.572625515,0.599749118,0.621183784,0.649295533,32.92,30.03,31.4,33.19,3.55
Kamphaeng phet,0.616570649,0.622239369,0.628728617,0.624971831,31.98,29.66,31.47,30,3.63
Tak,0.600894584,0.596069672,0.631427469,0.622753211,32.22,29.65,31.34,29.72,21.25
Sukhothai,0.609976496,0.624159778,0.636034812,0.631238391,33.07,30.43,31.98,32.61,7.76
Phitsanulok,0.59897025,0.609564391,0.629581798,0.625629877,36.46,33.64,35.26,31.98,4.81
Phichit,0.594115748,0.615931152,0.635888239,0.637675763,31.9,29.77,30.83,30.07,0.93
Phetchabun,0.599575937,0.601745372,0.631378728,0.648597311,31.58,29.32,30.79,29.69,5.82
Nakhon Ratchasima,0.611029778,0.605095349,0.61602973,0.633058507,32.91,30.5,31.95,31.14,13.57
Buri ram,0.558508919,0.573269892,0.586727555,0.594192111,32.13,29.87,30.89,30.17,14.06
Surin,0.564773313,0.580119704,0.598253976,0.59972401,33.18,30.87,32.33,30.39,7.5
Sisaket,0.613117835,0.609736789,0.622292019,0.610177813,31.38,29.13,31.03,29.85,6.99
Ubon Ratchathani,0.612924355,0.605599567,0.616136553,0.612618293,31.64,29.46,30.94,29.83,11.92
Yasothon,0.610957355,0.624245609,0.649289374,0.657258697,31.35,29.39,30.08,29.52,10.41
Chaiyaphum,0.612537443,0.631806172,0.625922142,0.623870094,31.07,28.66,29.67,29.25,3.04
Amnat Charoen,0.626675202,0.655152583,0.657376885,0.661269826,30.91,28.77,30.48,30.66,4.53
Bueng Kan,0.601906105,0.613382484,0.619289406,0.63431834,30.59,28.51,30.17,29.58,1.17
Nong Bua Lamphu,0.611451248,0.617202298,0.623315928,0.614155924,30.06,28.19,29.52,29.79,13.15
Khon Kaen,0.632121628,0.636183288,0.649591569,0.641446209,33.49,31.16,32.45,30.53,2.01
Udon Thani,0.626513179,0.649530494,0.651035473,0.637131416,33.33,30.65,32.03,29.52,3.97
Loei,0.61883637,0.626743813,0.64643574,0.629700282,32.11,29.97,30.87,28.54,4.08
Nong Khai,0.598777903,0.621637836,0.639326858,0.63520301,31.21,29.56,30.64,28.83,1.91
Maha Sarakham,0.648828869,0.644149945,0.66837066,0.671352108,32.58,30.48,31.84,29.7,3.63
Roi et,0.625203115,0.645785712,0.651130672,0.647148442,31.88,29.54,31.03,30.13,2.57
Kalasin,0.629274459,0.628404201,0.634996151,0.633833939,30.34,29.08,30.31,29.79,19.86
Sakon Nakhon,0.580574031,0.619814771,0.632969343,0.612867428,31.73,29.94,31.3,30.09,8.48
Nakhon Phanom,0.629442224,0.632732579,0.641586908,0.634462266,30.68,28.73,29.06,28.74,13.18
Mukdahan,0.617350278,0.628259247,0.650503136,0.661421767,33.34,30.95,32.97,31.57,10.89
Nakhon Si Thammarat,0.601565462,0.606815769,0.618370325,0.615023074,35.49,32.65,34.31,30.86,12.7
Krabi,0.611887398,0.632215131,0.634896334,0.622304647,32.34,29.48,31.59,31.41,5.69
Phang Nga,0.651895651,0.650734237,0.636618643,0.618972359,32.63,30.12,32.15,31.77,2.04
Phuket,0.637584301,0.659762509,0.621363779,0.599657402,39.34,36.33,39.27,38.83,0.4
Suratthani,0.610860807,0.626478937,0.642598635,0.62112709,34.42,31.52,33.04,31.82,4.96
Ranong,0.608627792,0.648939476,0.637249674,0.634499852,33.37,31.89,32.86,31.58,16.88
Chumphon,0.626624129,0.638910014,0.668737164,0.649448208,34.94,32.3,33.85,31.34,3.03
Songkhla,0.625676676,0.645197069,0.660625545,0.663584595,37.24,34.48,35.91,34,5.96
Satun,0.61393679,0.63097671,0.662441253,0.637531926,32.65,29.87,32.18,30.3,14.82
Trang,0.618820086,0.626462668,0.646466745,0.645246475,36.55,33.73,35.45,32.89,9.93
Phatthalung,0.591655786,0.61815626,0.631931515,0.638481775,34.54,31.81,34.53,32.21,18.96
Pattani,0.582766898,0.604862758,0.599799402,0.616373635,28.04,26.14,27.13,25.29,29.86
Yala,0.620388187,0.640953518,0.647247458,0.649719339,28.5,26.44,27.52,26.18,14.04
Narathiwat,0.58277195,0.589512863,0.601351137,0.603102326,27.14,25.29,26.2,25.03,25.76
Bangkok,0.666579906,0.67623798,0.683905071,0.665568545,42.51,39.17,40.79,40.27,0.58
